id,price
1033,5.59926044116428
1034,1.89730677979611
1035,2.23635273656068
1036,1.46274773716045
1037,1.67794198984618
1038,24.2898464319476
1039,3.79701489837038
1040,3.24502011169301
1041,14.9460024171186
1042,2.04378773572526
1043,25.6364198260448
1044,12.2678771917322
1045,1.70739610826446
1046,17.2800871983466
1047,3.69071994771973
1048,4.38110553183795
1049,1.11557627903881
1050,2.92818324638192
1051,2.41943776201989
1052,9.35267489273975
1053,1.20732062424918
1054,1.1409892430758
1055,2.32748705168352
1056,3.1077784312881
1057,2.52968380084502
1058,6.6754174272301
1059,3.31015842715926
1060,11.1021880586214
1061,14.1301499760699
1062,4.57360892663342
1063,2.67261048231978
1064,2.14753225703906
1065,1.83265205005034
1066,2.18845472072624
1067,17.9245566033871
1068,2.32949394830275
1069,1.56259807697899
1070,6.62133966626135
1071,20.4397828670732
1072,1.96515858928132
1073,1.49195087692969
1074,23.8756777898374
1075,16.2876301975515
1076,22.1117840709354
1077,27.385724719569
1078,11.2020371842482
1079,1.94942237573003
1080,4.69059568728783
1081,2.43693533127895
1082,2.11341535374894
1083,2.06040897425569
1084,29.2376967191134
1085,25.2294725482276
1086,9.50532677199696
1087,12.5040939459544
1088,8.31753366385348
1089,9.39501151672339
1090,2.00783517159189
1091,11.3759144333343
1092,3.45454764099147
1093,3.10432033720282
1094,6.46801949214275
1095,6.39472787645574
1096,33.054054763205
1097,17.1753640324712
1098,11.6149551343557
1099,8.16460471690971
1100,8.2807711121923
1101,1.62695525727999
1102,11.7806004331406
1103,19.8304053006808
1104,9.74602109334546
1105,1.45881949138253
1106,1.7491068391648
1107,5.87331058220656
1108,6.35069766041057
1109,1.49882039908952
1110,2.48561309974761
1111,1.94823921748868
1112,1.75590531307662
1113,10.3460402323405
1114,1.4276723196702
1115,16.3673059136586
1116,6.57576355015059
1117,4.74085436271532
1118,6.42872089631021
1119,16.2138902637511
1120,29.8771155362837
1121,4.05257971433721
1122,1.42454780102027
1123,4.87471220106811
1124,1.67256763652264
1125,10.9661864947303
1126,19.9835138153599
1127,18.7487241399543
1128,9.14683243643582
1129,5.09245138925582
1130,1.89574022453225
1131,2.23774724584696
1132,1.86379275071402
1133,1.59814741767753
1134,2.28205383752654
1135,1.45921623412682
1136,6.24909185712264
1137,2.21491395690912
1138,1.68190631430961
1139,7.16760398490107
1140,2.19504992471773
1141,14.3951823174546
1142,11.4202562849572
1143,27.628833729577
1144,9.40511843572678
1145,16.6306701567363
1146,1.92756925020629
1147,18.2589834337653
1148,31.9108649572654
1149,4.70945056868469
1150,11.7955555950206
1151,10.0845013196834
1152,1.5574484198682
1153,3.60295484008184
1154,14.4002832180713
1155,9.86178696793658
1156,1.80761091710308
1157,4.88807044907965
1158,6.05854562488782
1159,1.42890559657797
1160,2.80360845528461
1161,4.1293086797082
1162,4.27836606575582
1163,12.7572435921242
1164,13.9432048290504
1165,2.14964908802447
1166,1.50500544718424
1167,5.65177156030354
1168,17.3810504877335
1169,9.22458508273861
1170,4.50634569669536
1171,4.17057826236818
1172,8.33503269507156
1173,1.75982368930755
1174,1.45452538760252
1175,1.34901262563672
1176,15.6659507083682
1177,1.72928281617179
1178,10.0220687069171
1179,9.70081318245556
1180,10.0469556243693
1181,23.539248395934
1182,6.05839893976509
1183,1.28229773048441
1184,8.08915679071879
1185,33.9669713383586
1186,6.38616356686586
1187,18.5422612034266
1188,1.41990884126235
1189,9.44965300989978
1190,24.6341353381282
1191,26.7084771117804
1192,4.56880764547299
1193,24.9481839853731
1194,2.07625134023332
1195,1.88475460426903
1196,10.6379668685124
1197,21.8413208478531
1198,5.34488431315397
1199,21.5346034194237
1200,2.90225917271655
1201,4.475969332393
1202,1.23002298964
1203,1.78789416774473
1204,1.32819872138722
1205,1.28548802654903
1206,20.7808488367807
1207,18.5971291098385
1208,20.3319389191537
1209,9.15256478170034
1210,4.59920627607454
1211,1.80212443290303
1212,9.11507059265502
1213,3.06483580710546
1214,5.14541828908024
1215,8.93789042055626
1216,2.1756693889388
1217,1.67794198984618
1218,2.15046830020504
1219,4.98465477560516
1220,5.9084777479703
1221,1.61999822032839
1222,9.16930419501844
1223,2.88597573803147
1224,6.59506279087628
1225,3.18668542719724
1226,21.583740715466
1227,8.33189762526785
1228,6.31609700923777
1229,1.80340435676691
1230,1.84876350929984
1231,7.41299038410244
1232,8.82365172840831
1233,1.63150211016521
1234,1.2475329591476
1235,31.8672544392065
1236,5.3188213214624
1237,10.0464377131225
1238,19.9656137006089
1239,30.353528832616
1240,6.12218718898352
1241,1.52457649447047
1242,1.63380068700705
1243,12.2985371297127
1244,1.30707785493368
1245,5.1235626947959
1246,2.2090980444251
1247,7.02401806014481
1248,15.4224933972995
1249,18.0656442799779
1250,19.6830265433547
1251,2.35374819008713
1252,14.2074944630592
1253,4.39493540102192
1254,1.43520624837635
1255,6.17823971376609
1256,1.94126051852463
1257,1.84457142351326
1258,30.7678033500234
1259,1.29976777132366
1260,2.86120746066444
1261,2.17329950439744
1262,6.64027784246869
1263,24.866536622536
1264,4.26234030990509
1265,27.0766913896531
1266,2.54960208977032
1267,9.40097549307063
1268,2.57912789393288
1269,12.4746064770898
1270,1.44480259023968
1271,2.88833361511945
1272,1.83093166025121
1273,6.10606737500463
1274,7.97000016699125
1275,3.6997858515231
1276,21.5079358035026
1277,5.72432881719945
1278,2.16390676097934
1279,2.2737803131419
1280,21.1967958898935
1281,10.1800825857907
1282,1.77856175264331
1283,4.80266584058588
1284,7.25611600384897
1285,27.2131031893656
1286,9.139702071268
1287,1.50613232613492
1288,15.9139015032945
1289,1.87622779721014
1290,7.33145891461089
1291,1.65914065567186
1292,1.50500544718424
1293,1.42820824288019
1294,1.69093583872448
1295,26.9763714666308
1296,5.68024836218808
1297,2.3544190669049
1298,25.969023320759
1299,7.44868769916515
1300,1.99801954314507
1301,1.79927717575266
1302,1.76016386744564
1303,3.57114777355673
1304,4.39998673715171
1305,7.79429914283792
1306,10.2032782007885
1307,6.3369742144261
1308,3.71907629253218
1309,1.27212708891453
1310,4.64156016083898
1311,5.13912175335632
1312,31.2572008424833
1313,29.3992342393306
1314,4.73073581445583
1315,6.16025878606038
1316,2.53058712747893
1317,3.92545197226179
1318,12.1804772947017
1319,9.3055172346866
1320,5.38413698694928
1321,1.47894794837769
1322,7.6752216176423
1323,18.8046974632031
1324,15.7766048570551
1325,9.44164374813447
1326,9.04657671171713
1327,1.89584423906454
1328,10.4336828408437
1329,4.19563497992029
1330,1.96050422517193
1331,4.1925963472492
1332,2.28773867235415
1333,10.9889461246388
1334,18.4580339938811
1335,5.71280215020205
1336,33.7267318560977
1337,12.1717359877203
1338,2.24716781749588
1339,7.96073457181894
1340,5.30272126272659
1341,4.31493141429501
1342,24.2139595892615
1343,2.98795786268851
1344,4.39032499969419
1345,3.84620628129383
1346,23.151738054895
1347,2.33066185163196
1348,8.49299987948939
1349,1.58961257781932
1350,1.68693914342648
1351,17.6854832085866
1352,1.87265330228002
1353,9.46443242594451
1354,4.26885219990679
1355,12.2924823518512
1356,2.86231136816096
1357,34.5969780703005
1358,2.22661397711408
1359,26.8288470381528
1360,3.56964050004566
1361,3.89652944931636
1362,1.91065732829507
1363,1.63668513739697
1364,5.25413341912607
1365,26.9450709412095
1366,8.42232870698165
1367,4.28634976916586
1368,9.77825242251863
1369,3.09485471409143
1370,5.05845744268626
1371,1.50131827803559
1372,29.4650684755295
1373,1.66459456002055
1374,8.09319627351577
1375,5.23971614692578
1376,1.36085051716157
1377,7.83442674048131
1378,7.34571639440866
1379,6.29904868477832
1380,11.6986182238498
1381,4.93051771397214
1382,1.47549770079099
1383,1.982912801894
1384,20.8111505455369
1385,11.4004582726639
1386,2.9870545360546
1387,18.8273844849442
1388,12.2841064671523
1389,8.69580051351491
1390,9.00554462991947
1391,29.4661693362299
1392,14.3987578159079
1393,1.82008179949336
1394,26.0439591017442
1395,1.50135431286733
1396,2.11869125255552
1397,1.62945726219495
1398,2.56358799782411
1399,1.9380419418181
1400,9.54510856981543
1401,13.100273206009
1402,21.3346664993263
1403,2.69345459171706
1404,3.66425213945317
1405,2.7943854739554
1406,4.39444979990416
1407,1.56888951857415
1408,2.30009017510539
1409,15.1314892717621
1410,4.14213346903124
1411,1.65034495044885
1412,13.8917771663019
1413,4.442364169679
1414,8.74438443825646
1415,1.67123702922112
1416,3.50853225290986
1417,12.1005210288193
1418,1.83753392684059
1419,6.51561939513847
1420,1.27133369434112
1421,33.5301484156004
1422,4.00879271265044
1423,1.84269622501775
1424,2.31147807649653
1425,2.96994178298489
1426,1.65464789691551
1427,12.4871880454581
1428,7.62915845552288
1429,1.83776185338875
1430,7.91150474955874
1431,2.10900440950427
1432,17.3084668018795
1433,1.53120772501596
1434,29.8492374776651
1435,1.51940833106707
1436,9.4463573139675
1437,1.94223731494312
1438,5.53626638262424
1439,4.05089336200735
1440,2.31893551188554
1441,27.5004899817718
1442,1.87709405150871
1443,5.41268245368132
1444,17.3226381815796
1445,17.2203332526249
1446,16.6443343197408
1447,1.85056154479415
1448,2.88071226405394
1449,1.86786296137737
1450,1.52691575780798
1451,11.0590131880284
1452,2.90312659088614
1453,1.85702468953719
1454,1.75669241598257
1455,1.43711314293975
1456,9.85060362128381
1457,6.56581096709267
1458,10.1547300012859
1459,2.0680901672023
1460,23.3816494457411
1461,2.09290728075229
1462,11.8054466725002
1463,3.21374281492525
1464,3.45187649098323
1465,6.18970253743314
1466,6.39518855146948
1467,9.11141100253901
1468,1.41692708615898
1469,4.05351252228943
1470,3.17103112690594
1471,1.36839853903061
1472,1.36092949229003
1473,1.35465555783427
1474,4.83296641638204
1475,1.77856190578028
1476,2.07625134023332
1477,2.25038794632138
1478,23.1789307676857
1479,9.59348894663128
1480,2.01826179683981
1481,4.97158303677739
1482,4.57380333423578
1483,1.63763560509657
1484,31.6572378645818
1485,15.041613934638
1486,1.83419984360683
1487,12.0825040910902
1488,8.89033447207129
1489,7.61761350413258
1490,1.41207933141521
1491,2.78611088602554
1492,1.27989954922364
1493,30.8040645382302
1494,1.48158791372148
1495,6.87986979693195
1496,6.95412252534428
1497,19.7150725971208
1498,1.98728463666085
1499,7.30274235874855
1500,2.36535911542702
1501,7.31261225189932
1502,25.8641689633333
1503,8.24280521174875
1504,15.0021533440935
1505,33.7705645208658
1506,16.9836624936447
1507,8.2326855592182
1508,2.13969801657734
1509,6.75349839910342
1510,9.87257549018888
1511,7.23238088368266
1512,5.37516708688426
1513,2.21595767591786
1514,1.66832614963374
1515,32.6467114092868
1516,1.66449419089684
1517,13.941196750738
1518,2.50221447388715
1519,7.54734434539799
1520,1.4845855042732
1521,3.95287998380294
1522,1.85617659261089
1523,8.90180377900759
1524,7.4891750643578
1525,15.8580372635236
1526,5.93207358234129
1527,1.58053760157901
1528,7.98449174971887
1529,2.96342129470799
1530,5.18568240472948
1531,8.48719932057017
1532,9.38453436907164
1533,6.97764792828568
1534,9.99028806393441
1535,11.8411652455067
1536,1.47651256571333
1537,11.7610938831631
1538,6.47088509928987
1539,2.98795786268851
1540,16.2167828567847
1541,1.24844414053159
1542,1.26978380995276
1543,7.99010425171259
1544,2.16005848205815
1545,2.19595325135164
1546,10.8566937561791
1547,4.43180075463273
1548,2.49032945720537
1549,4.40169543202439
1550,8.78799238129388
1551,2.05002579406506
1552,1.89781978703816
1553,3.71862013589796
1554,1.85672237544687
1555,3.06341391268741
1556,2.26449822759088
1557,5.33633758135796
1558,1.97360291429419
1559,12.9909723926431
1560,8.28528247949888
1561,3.68143139231891
1562,15.7575699507334
1563,1.84422862317657
1564,7.53790179153118
1565,2.55793717156654
1566,3.69761573182914
1567,13.054843769948
1568,11.9814927863249
1569,2.32204989994196
1570,8.52599083517659
1571,3.57272279301087
1572,1.83731572942038
1573,2.67946754139863
1574,3.79875145118094
1575,1.89730677979611
1576,1.75660752490837
1577,6.03634855734944
1578,21.0384345308318
1579,4.75859407353113
1580,5.13233837928339
1581,4.72152211121943
1582,23.7378373301771
1583,11.3798848513358
1584,4.442364169679
1585,2.21408701081592
1586,3.34664801743387
1587,25.8917214533529
1588,5.98347743085782
1589,3.12974167696605
1590,7.34812166895998
1591,5.2276233166408
1592,3.3308511073572
1593,2.12857069068869
1594,17.058290473113
1595,21.4775648718207
1596,10.035332487517
1597,11.0752193987536
1598,1.19731270898722
1599,1.34182509621081
1600,1.5185129252159
1601,1.46507639557333
1602,1.53997032806254
1603,2.94648909720906
1604,8.65958564877835
1605,1.59154815285585
1606,1.58416613606059
1607,1.58069162354186
1608,12.9928323852493
1609,13.7494375686855
1610,2.98900130363606
1611,3.25214645124006
1612,22.6536714310142
1613,8.99082828416165
1614,10.5179417538552
1615,3.55365020429766
1616,8.97704457429606
1617,22.0496427042437
1618,9.75492029342927
1619,2.65026742101769
1620,0.850934465474293
1621,1.89730677979611
1622,1.63340205957952
1623,3.83965508404557
1624,2.9356903712493
1625,1.57580241233034
1626,5.05808051234598
1627,2.84828396709322
1628,1.37553887658564
1629,1.45581381948891
1630,1.43894206965654
1631,1.19542447279224
1632,22.7002111701426
1633,2.66784623141569
1634,21.0279754026624
1635,8.89832078573256
1636,16.0838331193842
1637,6.0846751980157
1638,1.9446168697426
1639,3.21643766088454
1640,23.4309429225185
1641,2.64124095560908
1642,5.07557808160504
1643,4.59322214842276
1644,10.2659120800527
1645,3.84097230323987
1646,4.38179170730092
1647,1.57580241233034
1648,1.79386131254263
1649,7.55084820123146
1650,2.84092617303316
1651,10.2086338152761
1652,1.62711090879565
1653,1.5087904072936
1654,3.19881456771257
1655,23.5661686362736
1656,1.87249456995379
1657,9.15331801895909
1658,4.98340860909469
1659,1.77856190578028
1660,2.27876813095428
1661,3.9533844683014
1662,1.91534730156914
1663,5.42085487480585
1664,13.8467249820593
1665,9.06186521296679
1666,1.46351219949279
1667,21.4095402580844
1668,1.57580241233034
1669,14.3560646221302
1670,2.27946033834368
1671,1.49450213970111
1672,12.3548052791649
1673,6.75340354637349
1674,2.6644901323428
1675,9.90089026135309
1676,1.77697392965733
1677,30.8575015337521
1678,1.25252345221456
1679,1.46596124493504
1680,3.67512260801048
1681,6.17891096320353
1682,1.72712260572951
1683,26.3038517859015
1684,8.55375091186115
1685,1.63674934825846
1686,7.39077440170904
1687,8.37929165440792
1688,15.7327378284206
1689,1.39284127660594
1690,1.75348839945495
1691,1.63540383824225
1692,15.5789317744534
1693,1.58313620355806
1694,4.53284403387073
1695,1.62188585119436
1696,1.88592689695462
1697,1.54983746631974
1698,1.4304442126148
1699,2.08784258382778
1700,1.74350132513956
1701,3.39957289565653
1702,10.0934888188981
1703,16.2086087401438
1704,11.5869219889627
1705,4.00070724478981
1706,2.11690713984131
1707,1.59887589093871
1708,10.008479328257
1709,2.28773867235415
1710,14.3698808280201
1711,1.57580241233034
1712,8.55421558862892
1713,3.54345576659653
1714,1.2775710092413
1715,13.8426779164646
1716,22.6481820241984
1717,2.14539136299532
1718,4.93339042928523
1719,4.01150324179707
1720,7.47259750614535
1721,2.49161577987421
1722,2.33064249678972
1723,1.90245716493547
1724,11.9919359726152
1725,16.6291472981995
1726,2.90925384737067
1727,28.8042331681051
1728,31.7610969458493
1729,17.2263884340862
1730,6.07030385827301
1731,6.31350443938562
1732,6.65160095724586
1733,8.71949580691842
1734,1.54060007811854
1735,2.17460161438601
1736,3.98245017124237
1737,5.60007499409589
1738,2.09011954295388
1739,1.96376651206721
1740,2.16433551219288
1741,5.57928720939058
1742,27.8367820626407
1743,10.3084589532889
1744,18.9468531483859
1745,1.77025654866174
1746,5.56138026290213
1747,2.3426378267919
1748,8.40859119604897
1749,11.2424620800607
1750,2.22047852775371
1751,10.5316448528418
1752,2.19125715648263
1753,4.38771714852405
1754,27.1359421603728
1755,5.57481135140659
1756,1.52346949659473
1757,4.15166949900803
1758,3.97890155708331
1759,6.02793333871732
1760,1.86736059704736
1761,11.6262222503899
1762,6.52588320883987
1763,1.33785946140454
1764,5.06673611945328
1765,2.03732146351606
1766,18.4753704471462
1767,7.66622635902698
1768,9.89372416525139
1769,2.4406970319345
1770,8.07111515379686
1771,3.00545543194757
1772,29.2702158325867
1773,10.8860394217907
1774,14.2637143516014
1775,1.79250385209989
1776,8.28214490527038
1777,2.3485409394571
1778,28.2277403375019
1779,25.2543751708025
1780,9.51294208588814
1781,5.2889049776991
1782,6.48161179143276
1783,1.62355801383465
1784,9.29801198466434
1785,13.799386329636
1786,5.88654269868434
1787,2.27260089117702
1788,1.50978420581019
1789,1.33536041962394
1790,1.4891602168584
1791,10.3965680299381
1792,6.15042375807071
1793,7.59606877641504
1794,14.5900086694495
1795,14.7530337268112
1796,2.84208599689425
1797,16.021731177634
1798,9.21764026900677
1799,8.97219761045611
1800,6.08867534643201
1801,15.9688206111416
1802,9.28096631602076
1803,31.7752956798295
1804,23.8012127203448
1805,7.53729550696049
1806,3.9980024668848
1807,1.65742370965556
1808,13.9547518365013
1809,2.13840854399903
1810,1.92152700567209
1811,18.5475662339281
1812,2.71580958820777
1813,22.2917202146926
1814,4.06212052659516
1815,24.7243329204024
1816,29.8906122580554
1817,2.12027793337953
1818,9.53874857560157
1819,7.26698324470255
1820,6.09541667580263
1821,1.5087904072936
1822,18.2322399348846
1823,3.39443426533659
1824,1.48815078860534
1825,9.2787791256115
1826,1.24902687967447
1827,2.17450979696123
1828,20.322945408498
1829,1.9110596375191
1830,2.36677412395617
1831,6.16727433461258
1832,1.77856190578028
1833,7.76238539793482
1834,1.23991075480123
1835,2.0096427075421
1836,9.65310856825848
1837,24.81962703986
1838,1.57792641050896
1839,7.2762998096831
1840,2.19151018263146
1841,1.5522431923414
1842,10.7007113690458
1843,1.44325717520878
1844,10.5900241178196
1845,7.44350065178372
1846,1.59790215863354
1847,1.53997032806254
1848,4.36524431553721
1849,2.1851300876362
1850,1.54060007811854
1851,34.1195661546188
1852,1.61999822032839
1853,1.63674934825846
1854,5.147532504298
1855,1.50500544718424
1856,1.42338414985902
1857,7.47509801621902
1858,6.88804009687085
1859,9.27871531873988
1860,3.90867856528062
1861,28.0682106116877
1862,7.56787495154222
1863,11.9687876660271
1864,12.9373007162282
1865,2.89240536996446
1866,2.72672025432414
1867,16.0828517238034
1868,9.4463573139675
1869,1.26818583844485
1870,5.13965950300451
1871,8.20271386414035
1872,5.46812528356015
1873,8.79168008423234
1874,1.75004092324764
1875,9.14247572377027
1876,2.29421676173372
1877,14.3283096158173
1878,6.23942812657622
1879,5.86066964281591
1880,1.15509593934707
1881,6.73657590289716
1882,10.336464877517
1883,13.2000418179853
1884,3.87428769795526
1885,3.36104323411261
1886,1.72166873031182
1887,25.1106466452985
1888,32.2966349573381
1889,1.78613782999555
1890,1.24601353851997
1891,3.61178649197192
1892,2.48420187093126
1893,3.34231621967047
1894,10.0089674747749
1895,9.06981634869685
1896,9.82934759481547
1897,1.95339293769741
1898,3.10365466861986
1899,21.0569877813566
1900,8.3549184717016
1901,1.33784244928938
1902,10.3588913458586
1903,3.29216880017113
1904,7.2976865555725
1905,1.86839581564803
1906,30.5217514899136
1907,4.63338892867557
1908,3.39109251036554
1909,13.917880986585
1910,8.39287211561317
1911,29.7980701410992
1912,6.66042090171263
1913,5.72974788888582
1914,5.14296745591288
1915,25.8782973268856
1916,31.8696634551031
1917,1.46135996451772
1918,1.47026001198978
1919,11.6149551343557
1920,1.33059206538007
1921,8.46461552713998
1922,5.39476940372911
1923,2.02797027149051
1924,5.93485919228909
1925,1.61057679391352
1926,23.9731226946623
1927,1.83694681275673
1928,2.0254053692848
1929,4.56373927244867
1930,2.29100178706999
1931,9.29259565896786
1932,3.22825692262207
1933,2.41243305764948
1934,1.65451417577727
1935,5.63071832350942
1936,33.8548894965896
1937,2.51218623158595
1938,2.54223371417565
1939,10.8660674563194
1940,5.04037577213263
1941,21.3983230765228
1942,10.0577445436962
1943,16.8967971944837
1944,5.49650583498932
1945,22.0044480699227
1946,1.89603082373727
1947,1.49930740732065
1948,17.3896293328144
1949,3.74388650097831
1950,1.37451269747575
1951,4.33670049386829
1952,3.47007150221924
1953,1.94791672475829
1954,2.09820891301808
1955,6.12199869281382
1956,13.3612352938174
1957,11.9801573804865
1958,2.10692796305651
1959,1.78545558860604
1960,31.9371836649433
1961,24.4943299793009
1962,4.8815426467096
1963,1.69231403198561
1964,16.8601068010274
1965,8.28620507893988
1966,1.57770904232092
1967,2.33933516081829
1968,1.9329982589686
1969,17.1950651811822
1970,6.67652525024822
1971,2.98206955926609
1972,6.42098370376521
1973,1.54083753145204
1974,26.661812863602
1975,15.183873617244
1976,11.5739889005045
1977,2.65812619623645
1978,11.3790052958403
1979,1.54083753145204
1980,15.1480651655476
1981,10.7734886622709
1982,2.01331184829056
1983,2.5440933782769
1984,1.69365046605278
1985,28.5844680632537
1986,9.08589381518757
1987,9.77309564511141
1988,13.60065863058
1989,0.987333392623827
1990,11.8679676128818
1991,2.29875730808291
1992,6.34172935177492
1993,2.44087735584805
1994,4.07721210381444
1995,1.54083753145204
1996,7.13208391734511
1997,18.6032766972776
1998,24.1795126607062
1999,23.4454380630579
2000,2.19940916475203
2001,8.22044306942844
2002,3.13725352394233
2003,1.89011644032768
2004,1.67535324276711
2005,17.8020588732158
2006,9.99824612023484
2007,1.33392286522903
2008,7.2651988721513
2009,1.81049077780636
2010,2.66262718886101
2011,1.38241320390959
2012,5.07897696340151
2013,2.27946033834368
2014,8.34970538356844
2015,2.15673321695655
