id,price
2016,2.67600910273489
2017,22.8371929209046
2018,1.63241129555367
2019,5.38413698694928
2020,17.6664617265016
2021,6.0545310091543
2022,9.59521624235341
2023,5.34580839458546
2024,4.04362613919962
2025,8.82960337145058
2026,23.7479949957686
2027,1.71687594137903
2028,2.49800190514042
2029,1.90101801331607
2030,19.6687955397
2031,2.65342489791335
2032,1.51491593196169
2033,3.26251768095208
2034,14.1161775615104
2035,1.7221470736449
2036,2.92542585006508
2037,31.5517614257292
2038,1.72485418617786
2039,27.4263859751663
2040,8.48545743342889
2041,3.65985904528346
2042,1.13448264078476
2043,1.99577553411135
2044,1.86754695850354
2045,9.7937070897719
2046,1.87886188035078
2047,6.60996415410233
2048,13.2884606875648
2049,6.19372379101834
2050,1.56954132833358
2051,30.9483528594025
2052,2.86196146251968
2053,7.13619187428673
2054,2.46033373491675
2055,5.86785341165373
2056,4.74658971103695
2057,1.1737148607977
2058,7.75484388816784
2059,1.57580241233034
2060,1.21877424142042
2061,1.4522226005773
2062,11.8670830919287
2063,27.8382838277009
2064,15.3811424162369
2065,4.88543164794815
2066,9.94985148817161
2067,2.08152707370438
2068,5.74564370873418
2069,2.43002243752277
2070,31.6922422774621
2071,11.946118015717
2072,12.3915941332644
2073,17.772677484405
2074,1.35567492646853
2075,8.84743667239014
2076,1.19547595081615
2077,9.76270948296359
2078,6.11128983488764
2079,17.0506916902624
2080,19.8876808656902
2081,31.0207548723946
2082,9.60730731744585
2083,21.8218634524822
2084,1.36074658792535
2085,8.96036951120328
2086,6.13688806871337
2087,5.46424650952713
2088,2.47321488398123
2089,3.70178719725341
2090,6.03145226606059
2091,1.83213495192971
2092,9.40986241907831
2093,23.713312936368
2094,2.93477550441302
2095,8.35633847603216
2096,1.44359244874524
2097,13.9514191949046
2098,4.47527031672067
2099,1.62222137544376
2100,20.3235409152292
2101,1.90245716493547
2102,8.18625486554672
2103,13.8396451803507
2104,11.9765659335546
2105,6.09370126310031
2106,13.7129678213301
2107,19.805803546755
2108,22.3861516282351
2109,1.55942475989801
2110,1.39218376733669
2111,29.5584107671309
2112,17.737104202952
2113,1.90089874163588
2114,1.81666633847058
2115,7.0404653441635
2116,6.17089044864545
2117,5.40929254859958
2118,7.23272015070055
2119,2.37631828484884
2120,28.4241280797122
2121,1.94826665044423
2122,8.86525651226125
2123,10.7133793982843
2124,6.18598945093175
2125,4.66207827460344
2126,8.98480916573494
2127,3.48121217771202
2128,1.61999822032839
2129,8.10845427303037
2130,16.9714484217585
2131,16.8357548283675
2132,9.6396396051662
2133,18.0723292524681
2134,2.85962985272298
2135,2.56631331198331
2136,2.05230715968631
2137,7.52043025574177
2138,4.20345482933811
2139,4.74738203780753
2140,23.9777305425831
2141,4.05708381520789
2142,2.16396598394159
2143,1.62153880782293
2144,12.0407288445214
2145,1.54083753145204
2146,11.3446888245594
2147,2.22913091570149
2148,1.35287280856498
2149,3.78383935929299
2150,10.3614830179572
2151,20.2318280202288
2152,7.67610990957897
2153,8.55259096401073
2154,1.81728614477412
2155,18.5501517043711
2156,10.2056898556849
2157,1.98386836702574
2158,2.45991987423686
2159,1.13594187357653
2160,23.213072888191
2161,29.1030747288846
2162,2.77910095045634
2163,2.61279670221975
2164,6.71940559394167
2165,5.66714101683344
2166,1.90889880931909
2167,2.17450979696123
2168,10.7911556465637
2169,19.2188519509119
2170,6.97856360872643
2171,1.61088708406031
2172,2.17450979696123
2173,1.51298421134795
2174,15.2409330301784
2175,1.83496347305085
2176,1.56129760414123
2177,1.45893967882555
2178,9.56887766959975
2179,9.0024066611802
2180,8.85264599248769
2181,8.21515890780906
2182,31.9282561809084
2183,4.2195522570586
2184,8.29065135581321
2185,7.4352246853401
2186,1.23766997326877
2187,6.29017199432291
2188,6.68185091415193
2189,7.19014960752889
2190,16.17705042863
2191,2.76114130136058
2192,31.6999424749418
2193,4.63338892867557
2194,14.9185698883173
2195,1.65499743129638
2196,4.01380283155272
2197,12.7216108522671
2198,6.8147697423157
2199,12.2832464352829
2200,2.29202030882315
2201,26.2779317827234
2202,1.91307462464009
2203,9.90349274200374
2204,2.17755235545866
2205,7.80128566977381
2206,12.8512937169002
2207,17.4388826472181
2208,2.05050385280013
2209,6.21979870844706
2210,29.8248065703484
2211,1.41946905342984
2212,1.53997032806254
2213,18.5385781659556
2214,3.83280342398901
2215,8.2093940258458
2216,8.77402817223149
2217,1.23068053056897
2218,8.21491252729186
2219,1.80600387484188
2220,2.79565522752867
2221,2.24632861110732
2222,1.25537701485713
2223,10.0493322554474
2224,1.62159162538776
2225,1.54083753145204
2226,10.5681023698096
2227,6.29027425836996
2228,1.54004869011841
2229,5.28051421176335
2230,2.1920073662203
2231,2.11104666079441
2232,5.2152816025639
2233,1.56402162562671
2234,8.8161401983428
2235,13.7476324394728
2236,15.4727059549432
2237,9.98694701869077
2238,4.45775722340886
2239,16.6032363462503
2240,1.15788042380974
2241,6.2260661214573
2242,10.1030916567502
2243,27.7198707165337
2244,20.6286308306114
2245,1.91513556565044
2246,7.42194648076347
2247,14.7633928547386
2248,1.77535511039066
2249,15.2164151754665
2250,14.165435786911
2251,8.32929590227182
2252,1.72310505159513
2253,1.59814741767753
2254,1.63644340843154
2255,1.5402577584152
2256,1.30556383570541
2257,16.485881219315
2258,2.80360845528461
2259,26.6079275637655
2260,14.6784800907616
2261,2.26569082481224
2262,1.64746925022582
2263,3.3346998874785
2264,1.30536686995747
2265,3.8843326976839
2266,7.99023234954224
2267,4.17799049565813
2268,25.2623096762366
2269,13.2281585220999
2270,4.19458704045895
2271,1.64999321620453
2272,1.6130853265722
2273,4.31159926416196
2274,1.51759100057748
2275,8.67427979817998
2276,17.5326701732401
2277,7.61041977029716
2278,1.82462824304102
2279,11.1054111309615
2280,21.0573545657908
2281,10.691932466884
2282,2.18565204932965
2283,27.0289653986052
2284,2.78824663417927
2285,7.49551319703419
2286,8.922922360262
2287,2.27946033834368
2288,14.8073025157494
2289,2.00450893911682
2290,1.58742446716098
2291,3.8872357080138
2292,9.38034283100436
2293,4.56215740899172
2294,29.6312009199088
2295,1.57580241233034
2296,2.01327310337042
2297,6.85905148806926
2298,2.2134508206107
2299,2.90652823758226
2300,6.09156028062161
2301,1.35425487287244
2302,23.0190861745717
2303,1.55879266217221
2304,1.82756167451913
2305,2.14628006806562
2306,1.86522855844483
2307,15.1310966975739
2308,5.42181429286791
2309,2.54652554561661
2310,9.89433416195074
2311,7.52772710186082
2312,29.4035422298081
2313,10.8726740522289
2314,2.44739347022155
2315,2.24303329308773
2316,20.5612101189514
2317,18.7969065312304
2318,7.78163189933737
2319,3.58010480650541
2320,5.96027586661617
2321,2.61109276528778
2322,16.2498302308825
2323,4.64741636538368
2324,18.526006772164
2325,1.63401389670617
2326,10.4329731744095
2327,7.9714395872337
2328,1.95225227910683
2329,11.010054341647
2330,3.30798740587504
2331,1.48865283968806
2332,17.3149844120359
2333,2.90652823758226
2334,1.74151615930567
2335,1.55433633520895
2336,7.78316414820704
2337,4.45349486346229
2338,4.73346650334193
2339,3.18886143475541
2340,11.7325753027349
2341,2.65217937485906
2342,2.28270104147273
2343,1.74631916589753
2344,1.87022878356958
2345,19.5667914494176
2346,10.0086765367818
2347,7.12634042036104
2348,1.78853681811056
2349,1.31296733390961
2350,5.85335410669956
2351,1.56888951857415
2352,1.91980554676087
2353,2.08397029269886
2354,1.54083753145204
2355,27.619990665527
2356,1.8276536253626
2357,2.98630526567925
2358,16.4929858393793
2359,21.662220222164
2360,6.22351078458371
2361,5.16049478857557
2362,9.5895740981494
2363,1.29923658958549
2364,20.5945570750232
2365,1.88131429434296
2366,2.92402580684132
2367,30.8037759082031
2368,2.837223709282
2369,3.10281591954195
2370,10.6248645282251
2371,1.69588325293294
2372,1.35568104832543
2373,3.11819114718972
2374,6.78898047491854
2375,13.6099414250736
2376,23.3757828585806
2377,9.84852308293793
2378,10.367005450031
2379,3.96588585382584
2380,5.18687169714383
2381,2.42395376600874
2382,22.2299517346641
2383,32.5420218496197
2384,1.93017263442267
2385,8.32660115563937
2386,4.14213346903124
2387,10.2885079068329
2388,8.35826975459328
2389,4.19615571840645
2390,1.82856369148403
2391,4.91495546025339
2392,9.13425311453149
2393,7.45247965437424
2394,7.46776738619875
2395,15.7111215039961
2396,2.10971654068433
2397,5.52925403666989
2398,1.44190106060259
2399,27.5284921588011
2400,2.91824639608896
2401,3.70029793138369
2402,1.62695204338185
2403,7.63670187667585
2404,8.27295093071506
2405,2.19595325135164
2406,3.02332991170633
2407,8.80158442273455
2408,2.1105705184761
2409,2.18129836215029
2410,1.53171644947789
2411,3.51681075512937
2412,1.58437435969102
2413,4.7892925118563
2414,7.4287230430387
2415,6.39063345656193
2416,4.91538579458844
2417,13.4292240666033
2418,2.73063777765442
2419,1.72460131798075
2420,3.3854402872536
2421,8.71352403075457
2422,12.9318811186503
2423,1.46401151454601
2424,6.26089784211991
2425,3.48949865434211
2426,1.75203422303085
2427,4.01610857915192
2428,16.2459067968608
2429,31.3154604291372
2430,2.75411691745801
2431,2.82769903418436
2432,18.1933275776186
2433,20.1244676824524
2434,4.37319223570378
2435,9.40034774768482
2436,12.5437871305307
2437,3.79681252253953
2438,1.28347717586049
2439,1.69686114452863
2440,9.02029075394258
2441,4.07449431305353
2442,18.2843683925754
2443,2.48225514268773
2444,8.37344271097072
2445,16.550471704245
2446,1.60717710580528
2447,2.40203755828914
2448,1.58148678428364
2449,8.05335529079082
2450,2.00933849586644
2451,4.10523567598296
2452,2.58491371044684
2453,7.68658995465433
2454,2.45292466744524
2455,11.0106686296024
2456,3.32550478171878
2457,1.35803043799439
2458,7.7124147900116
2459,6.3421987575556
2460,1.57888809276097
2461,17.5997721882655
2462,1.4851317015038
2463,5.38413698694928
2464,2.44246133576735
2465,1.33999634318853
2466,12.8826644772651
2467,5.24717785781312
2468,4.40926613518431
2469,21.7007096306304
2470,4.47348910711675
2471,13.8379772794672
2472,1.55454928385839
2473,32.5616838796311
2474,15.642902998462
2475,8.40726099079644
2476,1.99284531237621
2477,7.18117027255756
2478,26.8786936754843
2479,1.82355947639218
2480,7.4298859197463
2481,3.39871492502931
2482,6.95246880993649
2483,4.20913575483256
2484,1.68654681423767
2485,1.85291589837636
2486,17.21933225264
2487,1.45772907129315
2488,4.34736604058355
2489,15.653768781085
2490,1.58060244826466
2491,15.5153062883657
2492,2.00483311159097
2493,4.19563497992029
2494,30.5431004817858
2495,1.41018569740052
2496,9.94476167638074
2497,8.8611552786184
2498,8.18687031866565
2499,3.97105667414785
2500,1.56888951857415
2501,19.3484960095318
2502,2.01732307847404
2503,2.31662628587254
2504,1.82625796355193
2505,17.4534492833037
2506,2.73689613875334
2507,1.42847748882158
2508,2.02536081522032
2509,15.2599741560643
2510,10.1731236367621
2511,1.54083753145204
2512,3.05916473614382
2513,17.5128456856857
2514,1.61948259175168
2515,7.74183952803874
2516,0.943789553376345
2517,30.9042359190805
2518,1.79708896332306
2519,21.2666317092308
2520,10.2325907084891
2521,1.55529340666448
2522,3.05778019025762
2523,10.4985008513411
2524,3.0450224881627
2525,3.05747887532608
2526,5.56923745224961
2527,4.04103571165542
2528,1.52107822787741
2529,5.50266178708308
2530,15.3558897722055
2531,1.8525536237296
2532,29.9981578691541
2533,13.5745800172289
2534,20.9994369279949
2535,20.3955092539733
2536,1.92215318438967
2537,11.5923769441424
2538,8.69849130513038
2539,1.79857511838358
2540,1.55420413022774
2541,28.8712286142628
2542,1.96521242280061
2543,19.962674607767
2544,1.68626027925775
2545,6.12939400309187
2546,1.57580241233034
2547,1.99284531237621
2548,2.87330272696574
2549,2.37580686680639
2550,23.4571308449624
2551,1.40087544263356
2552,4.4897835695355
2553,1.64583853116307
2554,1.52383254282602
2555,4.97272021764097
2556,2.20138173740804
2557,2.01742439886087
2558,6.90985539467667
2559,2.54652554561661
2560,1.19301349411016
2561,1.57580241233034
2562,11.5930680166481
2563,2.67284310520649
2564,2.06081204177253
2565,1.61887541740187
2566,4.65088649793464
2567,19.532655153455
2568,10.3290297537893
2569,3.14889894436863
2570,15.0951066609433
2571,1.16558751601777
2572,4.97652645050707
2573,8.61453021414833
2574,14.3642501184968
2575,1.76038446792355
2576,2.45819460119357
2577,1.9141730179024
2578,2.6798859838659
2579,6.34164063082299
2580,1.57580241233034
2581,6.96252882589786
2582,1.57580241233034
2583,1.60344036115529
2584,10.1184116711035
2585,2.52760565234374
2586,1.54083753145204
2587,3.65881503610113
2588,2.65112988831658
2589,2.36592651392846
2590,1.82846500115304
2591,8.34035227677508
2592,9.8880269407363
2593,28.3459349993366
2594,11.5727071952296
2595,1.72978307337077
2596,16.7453319925883
2597,20.2535539288632
2598,16.5381593737542
2599,10.635770518269
2600,1.22219702974652
2601,1.63386126621754
2602,1.756376669815
2603,2.99256480763306
2604,1.09079703144709
2605,1.60133961716561
2606,1.7350554906262
2607,13.3797576155297
2608,1.3682085766603
2609,4.72415951378825
2610,1.09579375292689
2611,7.79931409087055
2612,17.3453839405916
2613,3.69713140083614
2614,1.66615529453172
2615,1.4728019872234
2616,3.82366920983855
2617,12.319280958853
2618,4.40952068851673
2619,1.75594105521715
2620,1.87294207478041
2621,13.32128036471
2622,3.53595660543422
2623,4.24527850574653
2624,5.33610272169515
2625,9.89935552397926
2626,3.47788053253697
2627,1.38390684749693
2628,2.74662863267968
2629,16.9663835849692
2630,1.84457142351326
2631,2.33092423399586
2632,2.88788527867878
2633,7.70418755952579
2634,20.3718845689922
2635,1.56042477225031
2636,1.43943745679589
2637,19.6947039847253
2638,8.19662876720238
2639,6.9512037364395
2640,10.2734087076647
2641,1.91126168760824
2642,9.6239999569682
2643,12.0604380257279
2644,5.24087071244497
2645,2.56563190598212
2646,1.40132174009163
2647,2.48084916968084
2648,2.01570228225609
2649,1.34101558931625
2650,1.14996912171641
2651,2.5068394731982
2652,3.24788966531341
2653,16.2220987765569
2654,1.14691766278362
2655,26.0720883647863
2656,10.5104795317469
2657,5.34519117153123
2658,1.57197477159348
2659,1.7812170708216
2660,1.46114905594073
2661,1.690422589386
2662,1.82340613920172
2663,1.61798792830483
2664,2.85927930074203
2665,12.0521374222509
2666,4.55716662940251
2667,1.38968943612754
2668,8.65877078860785
2669,1.92754115189416
2670,21.3689557918728
2671,1.5052806689701
2672,2.01050651215545
2673,6.49215687888416
2674,16.9353336336308
2675,6.9720654293204
2676,10.8465167721613
2677,4.77137088831838
2678,4.76915701977065
2679,8.34710759913069
2680,2.00764396556449
2681,8.98368443253758
2682,1.38216040563709
2683,11.5255884076375
2684,8.36219336417724
2685,1.53536220589802
2686,17.1751089755688
2687,6.38887485201451
2688,4.81348781557131
2689,12.0439543175164
2690,2.33010227845992
2691,2.88411409309346
2692,2.96121790186279
2693,33.6625170586022
2694,18.5639159474269
2695,2.60796622801152
2696,17.2763456373939
2697,2.36415227779594
2698,3.08441502364897
2699,7.60874357981746
2700,3.43741396785769
2701,7.19109430047612
2702,1.69374347651616
2703,5.36898815411047
2704,12.3900546895666
2705,2.51918836707928
2706,4.62238728852813
2707,1.98912792870195
2708,11.0394426876694
2709,7.32574624483728
2710,7.15783804355914
2711,25.6549481454099
2712,7.57849450517115
2713,5.69999261169339
2714,1.67256763652264
2715,30.1194759468917
2716,2.4419913531301
2717,3.75283861747972
2718,20.3235631498574
2719,1.60908795982984
2720,1.64999321620453
2721,20.8897326552826
2722,1.8543060267928
2723,16.6028593197585
2724,1.76876480651671
2725,2.62665418495044
2726,1.38532655237924
2727,16.2625848828215
2728,4.12218691298519
2729,1.56262843457739
2730,25.8468782873322
2731,21.380723656049
2732,32.2351132324183
2733,28.3135488507069
2734,24.3146265217402
2735,2.43443758471536
2736,1.13943453154417
2737,2.04144422180448
2738,6.62781743453122
2739,2.10300263784733
2740,2.5401154101998
2741,10.7566577699162
2742,9.92974470103071
2743,4.34962529672883
2744,2.00772218479355
2745,3.00349227972051
2746,1.49885604853068
2747,6.51021346448104
2748,12.2833980976247
2749,5.73401705336456
2750,9.95150637217193
2751,3.86065373185145
2752,1.4833232673141
2753,3.35544755552345
2754,1.66150257648157
2755,11.5064609034803
2756,5.43605107797882
2757,5.45952067042501
2758,2.55775883030065
2759,1.94141091608142
2760,2.60861724965157
2761,27.2028026778715
2762,5.4322776345054
2763,1.94223731494312
2764,11.5926651992267
2765,12.8087595907759
2766,1.37159112883762
2767,1.52362371915671
2768,1.44804099387059
2769,1.82106972659592
2770,12.4059174424563
2771,1.21014903718506
2772,29.8314016051234
2773,1.54060007811854
2774,11.6519979439486
2775,30.6413280652295
2776,1.35781615947067
2777,8.0680796046897
2778,1.59446279363931
2779,9.34462857934671
2780,19.1720296006513
2781,1.38006576147331
2782,1.93782024266606
2783,2.44117580787626
2784,1.23002298964
2785,2.03448101870839
2786,3.88797561321467
2787,1.82625796355193
2788,3.67017571100661
2789,5.47930075318231
2790,3.73037500575651
2791,10.6630909216006
2792,8.66518071062222
2793,2.12651777554063
2794,4.72887029899794
2795,1.35305401848737
2796,1.59188519149144
2797,1.40432773300614
2798,25.6291629742631
2799,3.41372323323803
2800,31.2971061116729
2801,2.59201449013081
2802,1.47876603832605
2803,1.32411668948533
2804,15.4785627735141
2805,1.41084281835987
2806,1.64049508979173
2807,2.79263255034304
2808,28.2848649188455
2809,2.66597706850877
2810,32.9219547936649
2811,8.87880288822487
2812,5.72808902309687
2813,5.72889783169044
2814,6.32315191720409
2815,1.40207195254953
2816,15.1719957161052
2817,3.48294225769683
2818,9.27824919158021
2819,1.19540846062172
2820,1.34038970738018
2821,1.45921623412682
2822,6.26677596643497
2823,18.1820677856098
2824,30.0027285864861
2825,15.739396030252
2826,4.70812496747088
2827,1.55433633520895
2828,30.8118781068371
2829,19.3295623811736
2830,8.57558064913328
2831,4.63455398735681
2832,9.54671674802528
2833,14.8208859510694
2834,11.5478648497259
2835,10.3063025449358
2836,31.5863586691311
2837,1.08875113017176
2838,1.5920770875507
2839,28.9101107761129
2840,1.40732446486457
2841,1.59033842356179
2842,32.1231384857609
2843,7.40655257856998
2844,6.50694274669315
2845,1.42338414985902
2846,12.9490710519814
2847,9.81057854116913
2848,17.7005984354584
2849,25.1770669780135
2850,1.4856010781174
2851,1.80309928282861
2852,3.14611357799119
2853,2.1023148993579
2854,1.89730677979611
2855,18.8536438962138
2856,2.8131938703677
2857,6.20062351495905
2858,6.43635478462917
2859,1.99284531237621
2860,14.59634524051
2861,1.71064300900189
2862,1.34960710460785
2863,1.36128339321536
2864,1.54004869011841
2865,1.81166760992452
2866,9.63423371563909
2867,1.52865209783809
2868,1.53171644947789
2869,12.5476079243875
2870,16.8277679372459
2871,6.5851910127771
2872,7.88775124987937
2873,27.0204053851589
2874,2.11341535374894
2875,6.00677133920035
2876,1.79903220799512
2877,1.33437662605371
2878,3.22825692262207
2879,2.00640506438834
2880,2.15677346661006
2881,1.15717272033814
2882,1.32629875939308
2883,4.75005625905481
2884,24.6422584098144
2885,5.84232044335528
2886,17.637023072529
2887,1.53001601530228
2888,1.83213495192971
2889,1.89730677979611
2890,1.33122948106351
2891,5.52250729911096
2892,24.720432727457
2893,22.9433441392927
2894,26.4089952272733
2895,17.6595038891268
2896,17.4834989920809
2897,2.7068356890045
2898,8.02503456353517
2899,1.29901717505663
2900,10.974785404109
2901,2.68999535544781
2902,15.8587437081514
2903,7.19863308636265
2904,3.22608247252875
2905,1.44441929968272
2906,5.1403568847556
2907,1.58971547908049
2908,1.62222137544376
2909,2.74929787054542
2910,1.93372606005477
2911,8.46465112357943
2912,10.6635995877391
2913,13.6860584414117
2914,2.66817239106987
2915,8.20921593066286
2916,32.8064550572543
2917,2.9645891980372
2918,10.6651212208908
2919,1.52156222903727
2920,8.59084095212865
2921,9.53425000360719
2922,14.0349113490372
2923,9.59977004114331
2924,1.80576455613653
2925,2.07808541704515
2926,12.3657225000386
2927,1.66030329580154
2928,4.72160535258611
2929,4.79181694176656
2930,2.31435201300264
2931,7.9981064817563
2932,19.7473896146649
2933,8.96866333132694
2934,2.39217891561537
2935,19.8084153618948
2936,2.13276571423695
2937,34.2595037238247
2938,4.91148902391313
2939,13.0726506478031
2940,2.64483741695536
2941,2.17755235545866
2942,1.51461092118087
2943,2.29009846043608
2944,4.52763652091647
2945,1.7834741567847
2946,1.56502518441374
2947,12.2677536138681
2948,4.68851976119404
2949,1.80576076456937
2950,2.45957670376924
2951,14.1937945703651
2952,21.4196067460399
2953,9.07182473143755
2954,2.81793903565983
2955,1.88877540195165
2956,19.4734883039431
2957,3.29481574154665
2958,1.56259807697899
2959,14.3478912599166
2960,25.4942547797981
2961,1.78105758882598
2962,26.8561974817595
2963,19.8083150263373
2964,2.14849890369436
2965,9.99191850736454
2966,2.93004726625238
2967,29.1130661128029
2968,1.59920263162795
2969,1.72928281617179
2970,8.30077136683129
2971,5.12183952844198
2972,10.4863217077537
2973,2.01331184829056
2974,10.7163870838035
2975,8.48545743342889
2976,24.0494824587643
2977,1.40041699518272
2978,6.21785413660889
2979,13.2676256051611
2980,6.40804231554474
2981,7.23900792442646
2982,5.00549005537442
2983,1.35777716550431
2984,10.6964006055476
2985,1.35536807298414
2986,20.5900286598198
2987,5.58591279355297
2988,5.73737024305489
2989,23.1260670703022
2990,22.2001786919386
2991,5.07078514408592
2992,7.04324799288255
2993,5.19156426283743
2994,7.36713993677327
2995,2.1991967031724
2996,1.4516217015261
2997,3.26230253501583
2998,29.8842884658943
2999,1.50476799385074
